name,t_in,t_out,EStart,EEnd
2014008414,36,143,8.534956567913236,29.99999999446733
2013000693,5,57,10.525800848244064,23.99999999824406
2016006343,35,143,12.149200714467357,29.674399994467336
2016006599,30,108,18.374127834467345,29.99999999446737
2013008779,14,143,5.75,74.9653488755582
2015000840,28,111,16.8255034605412,39.45672721326191
2015000507,64,111,4.8768647921830075,40.0
2013006847,54,140,11.96213679824406,23.999999998244085
2014005177,36,111,20.163713914467362,29.999999994467345
2014007072,30,110,17.70464239446735,29.999999994467366
2013003568,36,42,37.24488358327787,43.75688358327787
2014002702,46,136,7.402254324049661,60.0
2014000306,54,106,8.131907598244073,23.999999998244043
2013007225,44,116,15.696893698478844,72.95174744777849
2015000142,41,128,8.34272527128331,23.999999998244085
2014003686,38,111,11.36024363824406,24.0
2016007356,127,143,11.817648755271893,29.18298208860523
2012008954,40,119,5.631373714467356,30.0
2012008943,32,111,11.848547195662405,59.284387507483885
2015006519,35,111,10.889699625984571,73.38877028403863
2012002135,25,111,29.72319351446736,30.0
2012003237,29,118,4.675,23.999999998244085
2016004988,120,143,5.581303313361399,30.543969980028066
2014004383,33,111,4.775,29.99999999446736
2016007566,42,111,14.63080299446736,29.999999994467338
2012000958,48,112,10.749960474501975,59.69440615834578
2012003247,9,10,17.242381338244062,18.327714671577397
2012003247,21,27,4.675,11.187000000000001
2012003247,34,120,8.122816640000002,24.0
2015000332,30,34,5.204518139999999,9.545851473333332
2012003898,44,143,14.10181131552783,74.23215433400578
2016005134,40,111,39.46577278327788,74.66698861401026
2013001701,56,111,10.32060999824406,23.457333331577395
2015000230,52,112,6.181151331567266,30.0
2016001792,30,116,5.773389979161637,73.90520622829209
2015005903,36,111,17.984228260541204,39.99827721556781
2012009250,34,111,6.217768968491412,24.0
2012000522,22,111,11.247840866666673,60.0
2015004479,39,143,17.789556938244075,24.0
2014004223,42,111,4.775,29.99999999446736
2016007159,26,117,5.085992060000003,23.782933331577393
2014007550,42,111,15.422919153767712,60.0
2014004216,40,116,5.0874167944673605,30.0
2012002543,34,38,4.675,9.016333333333334
2013008374,40,103,8.10593140739104,29.45733332780068
2016007163,24,111,7.2394982305690005,59.87416062081318
2015000613,32,111,8.569197176311247,72.99857240750076
2014002096,39,116,5.5,59.618729018461664
2012002197,23,143,5.5728745673571956,23.56586666491074
2014007498,28,46,6.1105765582440625,23.141307833377542
2014007498,50,111,18.582961558244072,23.99999999824407
2014004613,35,39,4.775,9.116333333333333
2014004613,50,111,7.455494453333335,30.0
2012004404,37,57,4.775,26.032843138570236
2012004404,60,123,28.615967594467364,30.0
2015000808,36,111,5.41935154204454,39.991579812682126
2015007472,26,112,13.795090597037502,73.8449659995437
2013007972,54,111,8.243625595662419,58.10517220500023
2013006003,39,141,13.94564834824406,23.99999999824407
2014007571,59,111,11.688548998244055,23.99999999824405
2014006575,27,30,4.675,7.931
2014006575,48,111,4.675,23.999999998244085
2012010202,127,143,13.384793358244057,23.570606401435224
2016005333,28,143,10.291824772617277,40.0
2014007308,46,111,4.675,24.0
2016004272,46,112,5.676909071348626,58.46858158096006
2014002200,34,112,7.8775730605411995,40.0
2015006810,42,117,4.775,29.99999999446736
2012008757,34,111,13.165923118244056,24.0
2015004314,30,111,12.564029958244063,23.99999999824407
2015004317,8,42,11.322914382628646,30.0
2015004317,70,80,4.775,15.628333333333334
2015004317,134,143,7.140740772000001,16.908740772
2013007310,61,111,15.368301653021934,58.028644748038715
2016001323,22,111,6.588928302598967,23.782933331577397
2015003996,53,111,26.525727995662407,59.63174883548534
2012010255,39,111,8.759057764278099,29.99999999446733
2016003216,52,111,8.746517257627007,58.10571679414308
2016005856,27,112,14.246568701222944,59.91985022126582
2016000752,28,48,7.639449558244058,23.89637764511638
2016000752,68,111,18.80183179824404,23.566000933565597
2012001406,29,111,7.132243829313342,59.793492535586296
2012006506,58,114,4.675,24.0
2016001117,48,105,4.775,30.0
2014003475,62,112,10.238900989915567,56.56374030738816
2012002640,63,112,5.1488396400868774,39.7023775881026
2013005784,47,143,9.305490462354275,39.78267545771908
2015007233,36,112,14.811049074467357,30.0
2014001594,20,118,5.2986778799552825,29.457333327800686
2012008984,37,113,5.72433495824406,23.89146666491076
2013001874,48,118,12.298702028697289,59.69641073016601
2013000765,43,111,7.3018686344673585,29.999999994467377
2016000315,36,112,18.4426872266954,59.86545643176626
2016007896,38,116,11.66119021824406,23.457333331577424
2012000544,57,143,18.096651240163794,74.84146894065941
2015004626,32,112,18.595777460541203,39.67364174341512
2016000517,4,112,7.282729303288584,39.999959126598284
2016007355,34,111,4.675,23.45733333157742
2012008967,65,112,11.524396318244062,23.99999999824408
2016001810,54,112,5.6824921182440615,23.999999998244064
2012009692,32,116,13.55539878327788,74.35426762472318
2014001358,35,111,6.962488183020739,23.99999999824408
2014002701,36,112,11.55696359446736,29.999999994467345
2015006207,19,38,7.858319798244063,23.308321453483842
2016000498,38,112,20.47785708246734,29.999999994467366
2016000498,120,123,27.453380378467365,28.867723969940844
2014004928,40,112,7.869362967545019,71.91129373981423
2015000443,33,112,7.281792163102779,39.99614163472649
2012000450,23,112,8.707102691476075,39.56510720484823
2013000676,30,112,8.267862570609811,39.997744046118655
2013000672,68,112,25.9665546605412,39.416749501904896
2012000150,38,112,13.056487998244062,24.0
2012002766,56,112,6.045726533333331,39.36117737219562
2015002481,141,143,6.583274403432303,8.75394107009897
2016000764,31,112,4.9792433446427955,24.0
2016008975,32,112,12.15860537465218,40.0
2015000728,46,143,4.675,23.999999998244085
2013007331,50,112,5.346203023152261,39.950255193071726
2013009128,66,112,5.2382554605412075,39.557833890101605
2013009128,114,143,38.90564826054119,40.0
2015003260,18,28,21.090254460541196,31.943587793874528
2015003260,102,143,21.104738520541176,40.0
2015009264,48,112,4.75,39.95914845094185
2012000543,36,112,6.334795322214043,39.885006179008215
2012004438,36,112,4.775,30.0
2013008281,28,112,11.897763198244064,23.457333331577402
2013004017,32,112,11.756289916798684,73.8654015136688
2016005092,34,112,6.146993287151979,39.45256663605142
2014007603,43,115,4.675,23.999999998244085
2014000867,38,112,10.32060999824406,23.457333331577395
2012000571,38,112,8.094628034612303,23.45733333157741
2014007890,28,112,16.077637107630554,74.88827741489857
2012005363,39,114,8.779438729966953,73.00307369791318
2014000486,29,112,5.943205198244064,23.99999999824405
2016004784,50,110,5.813597291071047,29.67439999446734
2016002412,44,143,4.747053467962026,24.0
2016006137,14,113,9.01370095413298,74.24135808579246
2015007528,26,27,57.03881439566239,57.50619656689076
2015007536,39,111,6.903657413498264,23.99999999824408
2015007543,52,113,17.630173460541204,39.4458960433294
2015004048,6,113,4.675,24.0
2016009169,53,121,4.75,40.0
2015003665,45,134,7.689992451294373,23.999999998244082
2016000481,32,112,15.89090350464718,74.03987302619869
2012006735,34,35,17.48861035824406,18.573943691577394
2012008448,39,112,12.50931239824408,23.999999998244064
2014006581,18,129,15.384720176244063,23.999999998244093
2013002216,34,116,12.78649935446736,30.0
2014008007,50,112,14.563339193548027,71.92592846154665
2014008035,142,143,13.020490706229607,14.10582403956294
2013000804,66,143,19.481353754467353,29.999999994467338
2012007124,36,112,16.455355260541204,39.998176992307194
2012007130,33,112,8.483124194467356,29.999999994467352
2016008651,33,109,11.206428538234729,73.42271524820518
2014008224,70,112,9.554564158244068,23.891466664910723
2016009174,20,112,5.542026640283097,39.7821612409928
2014005609,32,112,29.767815740541202,39.99983074811256
2015001992,37,112,7.966366973742266,29.999999994467345
2013007592,56,143,14.678120244269424,59.39841247263833
2014008259,44,118,6.183670395662419,59.52481144719433
2012002759,34,44,4.75,15.603333333333333
2016000090,37,112,8.951982576901692,39.9945982294434
2013000990,15,112,6.315256077392066,23.999999998244043
2015003190,56,143,5.52122484013201,59.852961396941055
2014001423,62,143,8.80171454730432,59.270392326214974
2016003681,64,141,8.06803363380873,73.18940668087838
2013004707,42,116,10.174109307790431,73.5142311321857
2013000233,43,113,9.769442337733729,72.31142143435578
2014001500,23,112,4.675,23.999999998244085
2014001829,24,111,6.3633956878686995,24.0
2016000045,40,112,13.43951091824407,23.999999998244093
2015007670,40,112,6.304507498562631,72.06803741175514
2014002719,47,114,30.95141299566241,59.89535485738287
2016004693,26,113,5.95399568030085,59.85858970220907
2012001812,28,112,11.962136798244062,24.0
2013007116,65,112,11.309125234467366,29.99582758517898
2014001108,40,111,4.775,30.0
2016004624,44,114,5.17830827576677,24.0
2016004624,117,136,20.716946398244083,24.0
2012002354,2,112,6.025258490738154,23.457333331577416
2012003137,38,110,4.675,23.45733333157742
2015004604,33,113,7.833966719999994,29.99999999446736
2012009789,127,143,4.75,22.115333333333336
2015000238,34,112,5.803066314982796,59.13446671484723
2014001018,38,112,6.975834316080234,59.033385025231645
2012003849,38,112,4.675,23.999999998244085
2016001897,42,143,6.605218382088834,74.65995200584499
2016005002,30,143,30.259396795662404,59.891466662329066
2016006074,54,112,15.715058860541209,39.43547171100774
2015005998,39,110,34.08962599566241,59.949424414922404
2014001047,44,113,5.5,58.999190915502886
2013004388,34,112,21.053971995662412,60.0
2012009715,126,143,9.220845650467357,26.746899210429778
2015000487,27,112,5.032057336312537,23.99999999824405
2013003539,60,143,5.75,73.63430881549857
2016000779,42,106,5.75,69.56305106266072
2015004491,64,132,6.955928903182078,70.92032601366336
2016002515,36,143,5.5,59.985860432652075
2016002407,26,48,6.978942721270614,23.082785299666646
2016002440,43,112,15.559833853598647,59.661329857319465
2012001204,43,112,36.27927958327788,74.51777880764811
2015004578,9,22,4.775,18.884333333333334
2015004578,52,112,12.64845992,29.99999999446736
2016005839,34,112,6.498014960205153,23.4573333315774
2015004284,32,112,29.551287195662407,59.971516228011936
2014007734,40,116,6.627174698244062,23.999999998244068
2015004627,27,122,4.787141135020055,24.0
2014002662,13,26,45.84845391289148,59.95677307623736
2014002663,12,26,19.051432098428066,33.95833881484411
2014002663,56,143,4.75,39.889721391488266
2012004319,54,114,30.27899369366213,73.10162837867139
2015007071,39,113,9.553335294467358,29.99999999446736
2014007383,21,36,5.373399974878043,21.121311395275473
2013005655,31,113,11.119495493001331,39.56438245944699
2015005477,63,111,12.509312398244061,23.999999998244043
2015003850,28,114,9.96171582920185,60.0
2012001668,31,113,6.894413390707656,60.0
2012009664,20,123,10.208832087534196,40.0
2012004791,24,113,8.093914360534084,39.99912937816053
2014000636,68,114,6.83680103476726,23.782933331577393
2013008267,36,67,11.032042962066555,38.35989642663377
2015006902,49,114,31.72018812021311,74.11552004510814
2012007560,53,114,12.098930698244065,23.999999998244057
2014000373,29,113,5.729702436904144,59.80702866952634
2016008645,46,114,14.971602598244075,24.0
2016005008,40,130,7.265217677206649,74.77744594964182
2015008519,30,44,5.5,20.69466666666667
2016005195,37,112,16.992440650681218,73.8507218691727
2015007412,34,113,13.60366359824406,23.999999998244057
2013008344,27,36,4.675,14.443000000000001
2012009984,49,126,4.775,29.99999999446736
2013009034,44,110,13.494228478244061,23.999999998244057
2012002680,45,112,12.509312398244061,23.999999998244043
2012004423,39,114,11.579113878244062,23.891466664910723
2012000115,50,122,6.116864224102898,59.94060035204628
2014000557,40,135,12.598729358132356,23.45733333157738
2015008167,35,113,4.675,23.999999998244085
2015004394,52,108,4.928205268263994,39.881659887274125
2016004860,50,116,18.720428995662402,59.131480575609686
2014000505,12,114,8.346767971205722,29.999999994467345
2012009160,39,124,22.23477723333334,59.964616510969776
2013003599,64,143,13.365539886467356,30.0
2016000020,40,114,9.312456333982064,72.45911368676308
2014001213,66,120,4.775,29.99747893675518
2015001749,36,113,4.675,23.45733333157742
2012005950,39,112,4.675,23.999999998244085
2014000924,40,120,15.395239494467361,29.99999999446738
2012006875,0,114,4.675,23.999999998244085
2016006415,50,113,10.320609998244077,24.0
2014001161,37,114,12.78649935446736,29.999999994467355
2016005874,30,51,15.792365998244073,23.919775111486143
2016005874,56,113,12.726573298244054,23.457333331577402
2012001960,40,113,10.411325579961435,72.92956884873568
2016007943,27,113,16.943331569378113,74.48758039424654
2013000980,45,114,7.509102022671634,23.999999998244043
2016002540,34,113,8.314402588859647,73.07100887392336
2012000664,36,114,4.675,23.999999998244085
2014008236,17,143,19.14779825084764,59.99999999566241
2014000043,27,113,15.344568781611867,60.0
2014001218,36,113,5.930271660541208,40.0
2014000042,43,113,8.483124194467356,30.0
2016000530,28,104,19.338341526627143,59.87598662662964
2013000164,36,111,15.552954814467357,29.999999994467352
2013007220,62,114,5.286594478244064,24.0
2014000677,32,114,30.952364183277894,74.73797660448756
2013001807,48,114,18.788898260541206,40.0
2014004648,51,113,9.42137459592492,29.999999994467352
2012008171,55,118,57.940995983277865,74.4047589963709
2014002740,36,110,8.030218287042382,72.74160397072549
2016000351,32,114,8.993577141551047,40.0
2013007855,136,143,23.029509160541203,30.626842493874538
2014003594,41,120,13.736513193522352,39.998297668862755
2012005466,132,143,12.777734251454483,24.716400918121153
2013005656,33,114,7.6651133341803375,59.783207550162146
2013007543,48,114,13.401267234467358,29.99999999446733
2016007625,29,143,20.629666550311832,74.96049403457056
2013007927,41,113,13.042638599178353,59.89330224032544
2015008959,41,114,7.808584337682195,24.0
2014007892,44,135,8.15987224231583,24.0
2012005853,54,114,4.675,23.45733333157742
2016000547,31,114,6.232901783277874,73.48013051951901
2014000839,36,113,13.526570047204004,29.99999999446736
2016006378,35,45,4.675,15.528333333333332
2016006378,47,119,14.92734196,23.891466664910716
2016008339,34,114,7.327954215586476,30.0
2016008338,38,114,4.675,23.999999998244085
2014004625,32,122,4.75,40.0
2013003427,28,50,14.749996480244068,23.813880967702826
2014002271,16,32,5.288279969375895,22.653613302709232
2012001959,30,38,6.020276890320622,14.70294355698729
2015006819,46,114,4.932480860541201,39.97680785203025
2012008673,35,88,58.278957383277884,74.75570904548694
2012000306,38,39,4.775,5.860333333333334
2012000306,42,60,4.775,24.303085177997346
2012003076,39,123,55.74329569566241,60.0
2015006625,22,114,12.721097278387559,60.0
2016007884,26,114,5.087416794467364,29.99999999446736
2014001171,30,143,7.72799227042265,39.99999872375068
2012008674,42,114,9.582985993282405,60.0
2015006780,31,114,11.818146648989757,74.09332235911317
2016004400,61,114,10.739850321685061,40.0
2016000975,10,117,12.509312398244061,23.457333331577377
2016006234,38,114,4.862895823966366,29.999999994467334
2016005264,34,114,5.169732924672713,29.999999994467373
2016007970,17,114,6.000720273755968,23.999999998244064
2012006378,27,143,42.29725999566241,59.99999999566238
2016004293,30,114,6.5094628493864874,39.99785912949841
2014001256,33,143,12.509312398244061,23.999999998244043
2015006488,32,114,7.293812187479831,23.99999999824406
2013008425,36,108,19.207326660541206,39.99776858183856
2012008917,44,114,7.5878918605412,39.987329246003334
2014001046,37,120,17.9842282605412,39.999441417824684
2015005813,32,114,5.75,74.0188554996967
2012001213,39,114,4.675,23.999999998244085
2014000196,40,114,19.540915846520527,74.46262019530731
2012009373,31,112,8.1662225558932,73.85399272580231
2016005921,142,143,7.654816601747223,8.740149935080556
2014002492,20,114,6.579526629926863,59.39538982093697
2016001577,34,110,4.675,23.999999998244085
2013007092,41,116,14.01404529824406,23.99999999824405
2015005925,38,114,13.056487998244071,23.999999998244064
2015005880,40,114,31.321561195662415,60.0
2012005980,32,114,7.0569714171348625,24.0
2015005481,57,117,7.787937574122293,68.65912426925385
2013008066,56,114,8.241342718244061,23.457333331577416
2016007550,44,114,20.827932040541207,40.0
2016004992,12,126,58.39161118327787,74.9999999832779
2014002518,54,116,6.657982800334641,39.957783633782846
2012009390,24,124,14.68119892626258,59.4474368209074
2012003863,42,114,12.235724598244058,23.999999998244064
2012005859,32,112,11.189288633269003,24.0
2014002536,52,109,11.60647265824406,23.999999998244064
2014000227,64,116,14.16079547899757,39.93580617219687
2013007016,32,114,12.26308337824406,24.0
2012000444,63,143,5.087416794467368,29.999999994467366
2012009053,47,125,7.204019077755099,73.21611849086091
2015006271,37,132,5.75,74.33070281395295
2013008897,35,114,9.34251175446736,29.999999994467377
2013009370,26,112,10.67966124979779,74.72776363926792
2014000884,45,114,13.391611194467355,29.999999994467334
2013008112,50,114,15.647428487548224,72.19481681505172
2016005897,27,115,10.032190186914262,59.912195797967236
2015006227,6,105,4.675,24.0
2016004695,38,114,39.787640783277865,74.24344854917823
2012006177,32,34,23.910257434467354,25.599619748410213
2012006177,46,114,10.327427834467327,30.0
2015006238,37,114,16.159675994467367,29.99999999446737
2012006269,33,114,14.69801479824407,23.999999998244085
2016005236,32,115,8.962707514467347,30.0
2012005495,36,114,6.7639685982440625,23.999999998244085
2012002382,39,114,14.3149330605412,39.997254109178556
2016004648,40,120,9.5040487387994,59.26394655874186
2013007993,39,114,11.248711521475412,39.99595507483351
2015006195,33,114,7.498208114467349,29.999999994467334
2012006081,41,110,4.675,23.999999998244085
2012000389,37,115,7.146991518244059,24.0
2013009003,10,143,5.888935233546127,29.565866661134002
2012009117,27,117,7.265082797225027,29.99999999446735
2012002329,58,143,9.55456415824406,23.99999999824405
2016006108,42,114,7.621504367860466,39.99038927851862
2013007125,134,143,5.512613750179291,15.280613750179292
2016002175,30,112,10.242780751887743,73.91463112385057
2012003999,21,36,8.026881373713833,24.299173051539363
2012008672,38,112,31.460841420541207,39.565548117756066
2015009332,52,114,16.691723798467354,30.0
2016006565,35,114,4.675,23.999999998244085
2016005568,122,143,8.930477118246326,31.722477118246328
2015009334,124,143,14.498837114467346,29.516562322419993
2012007029,42,114,17.98106839824406,23.99999999824407
2013007520,45,114,23.886410395662406,59.83667800164655
2016003057,33,116,8.328028082723522,73.85213646703215
2012004658,36,114,18.92774079446736,29.99999999446734
2016002885,33,114,4.75,39.9959618466322
2014001885,31,114,7.337940378797184,23.999999998244057
2016007798,28,126,6.528718322693866,23.99999999824407
2016006985,36,45,10.758350478244063,20.359027026434568
2016006985,66,114,8.952670998244072,23.99999999824408
2012002646,33,114,11.179675690244062,23.99999999824408
2012005078,56,114,17.211745060541205,39.98059993527682
2016005536,27,114,5.06136380337677,39.99829930084563
2015008664,30,114,13.767816278244062,23.99999999824409
2015008720,36,120,7.072903060541195,39.99800712200787
2012000665,40,117,4.675,23.999999998244085
2014000680,47,114,5.75,70.62590576431967
2014001609,26,120,10.99846935843965,30.0
2016008050,41,132,21.6535234605412,39.999908468943005
2012007354,34,122,9.89308159121751,60.0
2012000034,49,110,46.45030838327788,74.56470320059802
2016006690,6,112,13.05648799824406,23.99999999824405
2012001929,27,112,5.0874167944673605,29.99999999446736
2015008900,27,114,7.092273958244061,23.999999998244085
2014001683,28,125,8.448156481837096,59.96150988362406
2015009151,24,112,6.432790977471912,73.58581485074527
2015009113,118,143,10.114555660541193,35.57816574430714
2014000703,32,143,15.307188427999423,74.91847938691652
2015008341,24,114,6.158397766994454,29.99999999446737
2012007645,30,114,4.868589999026584,29.99999999446738
2013009165,21,123,7.892018431709325,59.9783441404943
2016006841,42,114,8.67908319824406,23.999999998244085
2012007577,0,114,11.302684750176937,40.0
2015008455,26,143,14.150839198244059,23.4573333315774
2012007563,65,115,6.490380798244061,23.999999998244054
2012004407,33,114,41.68666198327786,74.86931713460824
2012000640,63,114,7.138830777206758,56.568518140129534
2016007181,56,126,13.780304991067256,59.114211393058184
2016000617,30,114,5.75,74.22598542934286
2012004400,128,143,30.565171395662393,46.84517139566239
2015007159,34,118,17.797205898839987,74.43923637348831
2012004427,52,114,22.626570422347488,29.99999999446737
2015007269,33,114,14.031440197971868,29.99999999446736
2014000354,42,114,9.422539460541204,39.99233377897974
2012003013,36,114,17.704642394467363,29.99999999446733
2016004248,45,126,5.972283384792302,59.74857985890404
2016002503,30,143,12.81385813446734,29.89146666113401
2016007218,48,114,8.188073515156926,58.65737459904413
2015007137,56,113,17.45358535446736,29.457333327800676
2014002122,69,126,16.014442209232122,59.01348408829783
2016005388,24,143,5.5,59.99999999566238
2012001874,48,114,4.775,29.457333327800697
2016002801,34,114,15.60606303446736,29.99999999446736
2012004547,62,114,5.22838186518746,29.994656506490273
2014000051,36,115,10.327427834467361,29.99999999446734
2016007067,69,136,4.775,29.99999999446736
2016007067,142,143,18.934178154467357,20.019511487800692
2012004529,38,114,8.087055442499443,39.99474597892089
2016006455,58,108,18.454155540541194,39.95077485471499
2013008181,40,114,16.47510663446736,29.999999994467373
2012006908,38,143,6.545098358244061,23.457333331577413
2016003813,34,114,15.245570874467358,30.0
2014001410,48,120,39.83592098327789,75.0
2013007422,27,114,4.75,39.99823040421467
2014002026,31,114,12.383462010244061,24.0
2014002025,31,114,10.251231403999999,30.0
2012002959,26,114,12.151131922467354,30.0
2012008250,48,114,13.584731994467367,29.99999999446736
2016006405,41,114,10.32060999824406,23.999999998244057
2016004024,38,114,14.150839198244078,23.457333331577416
2016007133,39,114,7.916483557199145,39.993846899618596
2013008178,1,116,4.75,39.99999484277685
2016005464,26,114,6.5675229458374575,29.457333327800676
2015007594,21,111,12.074805983277876,74.46873269085583
2013008182,40,114,10.211174878244076,24.0
2016000354,33,132,5.943205200000003,23.99999999824408
2015007553,33,114,16.159675994467364,29.999999994467366
2014002799,31,114,11.116888979930748,59.86873219959706
2015000511,24,114,5.189326994861677,23.99999999824408
2015000488,33,114,4.775,29.99999999446736
2014003663,22,124,5.029624336391555,30.0
2015000327,27,114,11.962136798244062,23.999999998244085
2015000294,34,114,6.16391662841769,24.0
2015001233,40,117,6.521950383050495,24.0
2013001192,34,113,38.15255134327789,74.80197642780678
2012010144,12,30,4.8884530831255795,24.42445308312558
2013001823,21,24,54.81792519566242,56.43470394772794
2013001823,139,142,5.652588199999997,8.908588199999997
2015004489,35,115,24.288745395662396,59.94925285858707
2013006203,35,114,8.02730049824406,23.99999999824405
2015000951,26,114,13.111205558244063,24.0
2013006215,32,143,7.799589151330745,74.31883667497794
2013002279,39,114,8.374339648102612,39.99419112683145
2014008520,32,114,10.236070038882122,39.998243756437844
2014008634,33,120,15.792365998244062,23.999999998244043
2014003953,38,40,8.952670998244061,11.123337664910729
2014003953,54,117,4.675,23.999999998244085
2014004008,51,115,9.671692028310174,59.51354228027168
2013002423,50,117,24.574475560541202,40.0
2014008370,24,108,11.868736260541201,39.998921617589005
2015004756,27,114,14.353423414368958,74.43199028898907
2015004666,36,114,4.675,23.999999998244085
2015000192,42,114,29.551287195662407,59.92858018815506
2015000156,42,118,19.47776998327787,74.09713809372779
2015000157,42,118,4.75,39.99200824036008
2014008929,30,114,8.483124194467356,29.999999994467352
2012010001,38,117,5.920456395196326,23.457333331577374
2015002577,48,143,10.903132260541204,39.45710460837849
2013000267,33,132,6.649513559967727,23.999999998244085
2012001353,32,120,13.401267234467358,29.457333327800665
2012001353,142,143,7.8683563144673325,8.953689647800665
2013000218,33,114,16.159675994467356,29.99999999446736
2013000135,50,114,10.288878601459189,58.65263843688052
2015003570,70,143,9.644370201932015,72.8202783939431
2015003547,69,114,4.896952897168961,29.963514143556104
2012010618,34,143,6.5703435466666695,29.99999999446734
2016008372,36,114,7.967754918244056,24.0
2016008368,42,114,7.855481594467361,29.999999994467334
2012001736,9,123,5.8262893487046865,59.99849068599292
2015001609,29,114,5.373096000560717,30.0
2012010197,33,114,11.811386650899449,73.94948413023096
2015004343,26,114,7.937997756939318,59.893184596723984
2015001447,34,143,8.238211662888432,75.0
2012001643,38,114,23.178300795662402,60.0
2015001743,38,114,12.509312398244061,23.457333331577377
2013004187,36,114,7.96652606443333,29.457333327800704
2014002637,26,114,12.838245705983947,74.93564514517753
2016008880,4,31,5.33510192897192,23.289505456374567
2013005628,31,121,4.675,23.999999998244085
2016008287,27,114,5.468976933484153,23.999999998244093
2013003635,25,143,6.370659582070289,39.99999946054122
2014005294,116,143,7.057678863201716,35.579398520287754
2013003598,112,143,18.557801019702936,52.20313435303627
2014006903,24,108,21.29946866054119,40.0
2015005053,48,114,17.820514874467364,29.999999994467334
2014005670,48,114,8.952670998244061,23.999999998244064
2014006069,42,116,18.82919057824406,23.46037048993626
2014005678,37,143,18.808396661621654,74.90527131349288
2014005691,56,112,4.775,29.457333327800697
2013004668,10,114,10.98491754139608,24.0
2013004668,142,143,16.33954159824407,17.424874931577406
2012009606,24,32,39.4528238605412,40.0
2012009606,108,112,4.75,9.091333333333335
2013005413,117,138,5.0677242382440575,23.212404586399572
2014004539,33,114,13.76781627824406,23.999999998244085
2014005568,140,143,7.2346553284322725,10.490655328432272
2014006350,37,114,9.323644966469514,23.99999999824406
2013005571,44,126,22.59059863446735,29.457333327800693
2012009530,30,114,21.0741610605412,39.999682886436545
2015005332,30,114,5.193599386903673,39.997470072798265
2014004586,34,132,5.5,60.0
2013005517,110,111,20.430425060541197,21.51575839387453
2014006269,38,114,4.7941364382440605,23.457333331577388
2014007700,60,114,10.1377308384592,29.45733332780069
2014007747,45,114,8.483124194467356,29.999999994467352
2014004320,128,143,5.1150388342440625,20.79075755788495
2016008906,44,114,14.936577594467362,29.45733332780069
2016009001,40,127,5.8281229565453945,40.0
2014004063,40,115,7.59988959566241,59.61640487949544
2013006855,18,43,4.775,27.99274229713125
2015004832,12,114,6.631610191459189,59.97461940583844
2014008048,39,143,6.3647934605412,39.99988832663302
2014007480,117,143,9.06210611824406,23.89327288067943
2014007202,18,143,23.059635265665918,59.99999999566239
2012009801,30,119,14.617262386596337,75.0
2013003387,28,117,22.313352860541205,40.0
2014007419,0,143,46.02361899921606,74.99999998327787
2016002676,38,118,6.0333748258255815,39.45365539764784
2014001270,44,119,9.445284518374736,73.56217826860127
2016009188,40,115,7.42719746483942,23.45733333157739
2015005584,40,114,11.962136798244059,23.891466664910748
2015005209,38,115,8.23969257115339,59.17009723350898
2014000100,38,114,16.104501896280862,59.833963034379764
2015001486,29,114,8.575336435457487,29.99999999446733
2014007730,68,114,12.173662682467338,30.0
2014002044,36,116,5.803459729249485,23.99999999824407
2015003489,28,119,5.5,60.0
2013008822,32,114,5.943205198244064,23.45733333157738
2012008068,64,143,5.5,60.0
2012010621,42,114,31.75930167566241,59.40298924988602
2016001556,22,114,6.6039101683899215,23.999999998244057
2013008483,8,18,30.993389023023227,37.58658537971494
2016002854,51,115,5.4762333384673525,29.674399994467368
2014004093,37,114,9.469097075739619,73.35204953794657
2012005473,30,118,9.758124810286477,40.0
2012002105,34,35,4.675,5.7603333333333335
2012002105,39,40,4.884852373333333,5.970185706666666
2012002105,48,112,4.711681826666666,24.0
2012002105,116,117,23.671694638244077,24.0
2013003074,34,120,6.139636925221863,24.0
2016000003,39,117,8.952670998244074,23.99999999824408
2016000044,48,143,8.740319315392732,74.01398824124377
2014005844,27,114,6.477803177941188,60.0
2013001009,34,133,5.110135306893959,24.0
2014006348,38,143,4.75,39.45722190234788
2012003758,54,126,7.727969284123641,30.0
2014001257,57,114,5.122441798244057,23.999999998244057
2016001113,21,114,6.016290777010065,23.99999999824407
2014004423,116,143,5.189622534988786,28.959379838154312
2016007989,40,108,7.6278348543923435,59.269103293595464
2014002726,42,114,5.512619673333333,24.0
2015003693,49,114,12.536671178244054,23.99999999824405
2015004622,44,114,17.6784536605412,39.4540052862431
2014003533,3,15,4.675,17.699
2014003533,35,143,8.807396500000003,23.999999998244093
2016005437,28,116,10.69785537192723,30.0
2016005791,45,143,7.005369598244062,23.674399998244077
2015008172,123,143,38.184989766334354,55.54854084310043
2013008814,116,143,6.171872433522513,23.317097603921866
2012006734,47,123,17.105587438244065,24.0
2015004984,35,121,26.561133475662412,59.657014853936204
2016000041,30,120,15.027935807091918,75.0
2015000201,34,116,4.75,39.45404521626756
2014006425,30,115,14.250583949210988,60.0
2012003363,46,116,4.675,23.45733333157742
2014002775,36,115,9.881964589551114,29.457333327800683
2014002766,44,114,4.775,29.457333327800697
2013004091,41,143,13.703383860541198,39.99995825215866
2013005340,30,114,23.357079184613355,59.964762152894316
2014008617,44,138,45.194071995662384,59.99999999566238
2014001742,47,115,5.814371600045534,29.999999994467345
2013005067,19,143,9.7911108,59.999999995662414
